	popularity	song_id	artist_id	album_id	song_name	artist_name	album_name	explicit	disc_number	track_number	uri	tempo	type	key	loudness	mode	speechiness	liveness	valence	danceability	energy	track_href	analysis_url	duration_ms	time_signature	acousticness	instrumentalness	artist_genres	artist_popularity	album_popularity	album_release_date
216	84	7KXjTSCq5nL1LoYtL7XAwS	2YZyLoL8N0Wb9xBt1NhZWg	4eLPsYPBmXABThSJ821sqY	HUMBLE.	Kendrick Lamar	DAMN.	True	1	8	spotify:track:7KXjTSCq5nL1LoYtL7XAwS	150.02	audio_features	1	-6.842	0	0.0888	0.0976	0.4	0.904	0.611	https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS	https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS	177000	4	0.000259	2.03e-05			83	2017-04-14
225	83	6PGoSes0D9eUDeeAafB2As	2YZyLoL8N0Wb9xBt1NhZWg	4eLPsYPBmXABThSJ821sqY	LOVE. FEAT. ZACARI.	Kendrick Lamar	DAMN.	True	1	10	spotify:track:6PGoSes0D9eUDeeAafB2As	126.075	audio_features	10	-7.38	1	0.103	0.153	0.766	0.798	0.582	https://api.spotify.com/v1/tracks/6PGoSes0D9eUDeeAafB2As	https://api.spotify.com/v1/audio-analysis/6PGoSes0D9eUDeeAafB2As	213400	4	0.29	0.0			83	2017-04-14
234	80	6HZILIRieu8S0iqY8kIKhj	2YZyLoL8N0Wb9xBt1NhZWg	4eLPsYPBmXABThSJ821sqY	DNA.	Kendrick Lamar	DAMN.	True	1	2	spotify:track:6HZILIRieu8S0iqY8kIKhj	139.931	audio_features	1	-6.763	1	0.365	0.094	0.402	0.637	0.514	https://api.spotify.com/v1/tracks/6HZILIRieu8S0iqY8kIKhj	https://api.spotify.com/v1/audio-analysis/6HZILIRieu8S0iqY8kIKhj	185947	4	0.0047	0.0			83	2017-04-14
252	77	6SwRhMLwNqEi6alNPVG00n	2YZyLoL8N0Wb9xBt1NhZWg	4eLPsYPBmXABThSJ821sqY	LOYALTY. FEAT. RIHANNA.	Kendrick Lamar	DAMN.	True	1	6	spotify:track:6SwRhMLwNqEi6alNPVG00n	110.803	audio_features	9	-8.926	0	0.055	0.167	0.413	0.681	0.541	https://api.spotify.com/v1/tracks/6SwRhMLwNqEi6alNPVG00n	https://api.spotify.com/v1/audio-analysis/6SwRhMLwNqEi6alNPVG00n	227360	4	0.0224	0.0			83	2017-04-14
255	88	5Z3GHaZ6ec9bsiI5BenrbY	6LuN9FCkKOj5PcnpouEgny	6kf46HbnYCZzP6rjvQHYzg	Young Dumb & Broke	Khalid	American Teen	False	1	2	spotify:track:5Z3GHaZ6ec9bsiI5BenrbY	136.949	audio_features	1	-6.351	1	0.0421	0.165	0.394	0.798	0.539	https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY	https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY	202547	4	0.199	1.66e-05			87	2017-04-27
264	86	152lZdxL1OR0ZMW6KquMif	6LuN9FCkKOj5PcnpouEgny	6kf46HbnYCZzP6rjvQHYzg	Location	Khalid	American Teen	False	1	3	spotify:track:152lZdxL1OR0ZMW6KquMif	80.126	audio_features	1	-11.462	0	0.425	0.0898	0.326	0.736	0.449	https://api.spotify.com/v1/tracks/152lZdxL1OR0ZMW6KquMif	https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif	219080	4	0.33	0.000162			87	2017-04-27
273	82	248OFOZef6ShXv6DGgbnxU	6LuN9FCkKOj5PcnpouEgny	6kf46HbnYCZzP6rjvQHYzg	Saved	Khalid	American Teen	False	1	5	spotify:track:248OFOZef6ShXv6DGgbnxU	81.044	audio_features	10	-10.28	0	0.138	0.118	0.553	0.739	0.448	https://api.spotify.com/v1/tracks/248OFOZef6ShXv6DGgbnxU	https://api.spotify.com/v1/audio-analysis/248OFOZef6ShXv6DGgbnxU	206533	4	0.189	0.0			87	2017-04-27
285	80	5bgwqaRSS3M8WHWruHgSL5	6LuN9FCkKOj5PcnpouEgny	6kf46HbnYCZzP6rjvQHYzg	8TEEN	Khalid	American Teen	False	1	7	spotify:track:5bgwqaRSS3M8WHWruHgSL5	105.03	audio_features	1	-5.802	1	0.0366	0.0576	0.642	0.83	0.585	https://api.spotify.com/v1/tracks/5bgwqaRSS3M8WHWruHgSL5	https://api.spotify.com/v1/audio-analysis/5bgwqaRSS3M8WHWruHgSL5	228600	4	0.225	0.00209			87	2017-04-27
288	86	4dVpf9jZjcORqGTLUaeYj9	5dHt1vcEm9qb8fCyLcB3HL	0tQ7Iu6EicQTPyhYRNWjaT	Plain Jane	A$AP Ferg	Still Striving	True	1	8	spotify:track:4dVpf9jZjcORqGTLUaeYj9	170.142	audio_features	11	-5.482	1	0.275	0.087	0.52	0.797	0.844	https://api.spotify.com/v1/tracks/4dVpf9jZjcORqGTLUaeYj9	https://api.spotify.com/v1/audio-analysis/4dVpf9jZjcORqGTLUaeYj9	173600	4	0.0651	0.0			77	2017-08-18
297	87	2fQrGHiQOvpL9UgPvtYy6G	1URnnhqYAYcrqrcwql10ft	4QUNWTw2FsIz722xjUjFJw	Bank Account	21 Savage	Issa Album	True	1	1	spotify:track:2fQrGHiQOvpL9UgPvtYy6G	75.016	audio_features	8	-8.228	0	0.351	0.0871	0.376	0.884	0.346	https://api.spotify.com/v1/tracks/2fQrGHiQOvpL9UgPvtYy6G	https://api.spotify.com/v1/audio-analysis/2fQrGHiQOvpL9UgPvtYy6G	220307	4	0.0151	7.04e-06	pop	89.0	79	2017-09-23
324	90	3Vo4wInECJQuz9BIBMOu8i	0du5cEVh5yTK9QJze8zA0C	3mumK2ar9b4JPhVOZR0V2p	Finesse (Remix) [feat. Cardi B]	Bruno Mars	Finesse (Remix) [feat. Cardi B]	False	1	1	spotify:track:3Vo4wInECJQuz9BIBMOu8i	105.115	audio_features	5	-4.877	0	0.0996	0.0215	0.926	0.704	0.859	https://api.spotify.com/v1/tracks/3Vo4wInECJQuz9BIBMOu8i	https://api.spotify.com/v1/audio-analysis/3Vo4wInECJQuz9BIBMOu8i	217289	4	0.0185	0.0	dance pop	89.0	79	2017-12-20
351	83	0OWZFobGSIW9GrSlQ9C5pc	6x2LnllRG5uGarZMsD4iO8	4w5Jvreahp3yvLqc4vCr9I	Marry Me	Thomas Rhett	Life Changes	False	1	5	spotify:track:0OWZFobGSIW9GrSlQ9C5pc	85.008	audio_features	3	-8.662	1	0.0237	0.13	0.484	0.588	0.408	https://api.spotify.com/v1/tracks/0OWZFobGSIW9GrSlQ9C5pc	https://api.spotify.com/v1/audio-analysis/0OWZFobGSIW9GrSlQ9C5pc	205453	4	0.113	0.0	contemporary country	80.0	79	2017-09-08
378	79	30MM5jWpUmOxtTNd9Ey5LZ	6x2LnllRG5uGarZMsD4iO8	4w5Jvreahp3yvLqc4vCr9I	Unforgettable	Thomas Rhett	Life Changes	False	1	2	spotify:track:30MM5jWpUmOxtTNd9Ey5LZ	130.02	audio_features	7	-5.48	1	0.0303	0.0856	0.825	0.663	0.738	https://api.spotify.com/v1/tracks/30MM5jWpUmOxtTNd9Ey5LZ	https://api.spotify.com/v1/audio-analysis/30MM5jWpUmOxtTNd9Ey5LZ	157080	4	0.032	0.000225	contemporary country	80.0	79	2017-09-08
396	84	3ZhTT6yjZwpPph5MIJ53XY	7d3WFRME3vBY2cgoP38RDo	0CuYNS755Ow710G2E7aLDE	Red Roses (feat. Landon Cube)	Lil Skies	Life of a Dark Rose	True	1	3	spotify:track:3ZhTT6yjZwpPph5MIJ53XY	140.002	audio_features	0	-7.335	1	0.0954	0.221	0.456	0.691	0.683	https://api.spotify.com/v1/tracks/3ZhTT6yjZwpPph5MIJ53XY	https://api.spotify.com/v1/audio-analysis/3ZhTT6yjZwpPph5MIJ53XY	262544	4	0.547	0.0	pop	83.0	82	2017-12-12
423	80	2u7mxWSeoqTXndK5e08jMp	7d3WFRME3vBY2cgoP38RDo	0CuYNS755Ow710G2E7aLDE	Nowadays (feat. Landon Cube)	Lil Skies	Life of a Dark Rose	True	1	14	spotify:track:2u7mxWSeoqTXndK5e08jMp	79.993	audio_features	6	-6.987	0	0.17	0.338	0.46	0.745	0.646	https://api.spotify.com/v1/tracks/2u7mxWSeoqTXndK5e08jMp	https://api.spotify.com/v1/audio-analysis/2u7mxWSeoqTXndK5e08jMp	203908	4	0.157	0.0	pop	83.0	82	2017-12-12
432	83	689uBlyIufk2LUhAwjny4w	7d3WFRME3vBY2cgoP38RDo	6WRXWFeEuHKO11fRgMopzu	Nowadays (feat. Landon Cube)	Lil Skies	Nowadays (feat. Landon Cube)	True	1	1	spotify:track:689uBlyIufk2LUhAwjny4w	79.993	audio_features	6	-6.987	0	0.17	0.338	0.46	0.745	0.646	https://api.spotify.com/v1/tracks/689uBlyIufk2LUhAwjny4w	https://api.spotify.com/v1/audio-analysis/689uBlyIufk2LUhAwjny4w	203908	4	0.157	0.0	pop	83.0	71	2017-12-20
486	84	5WoaF1B5XIEnWfmb5NZikf	360IAlyVv4PCEVjgyMZrxK	05LEST8E8mkEIl2LRfUkcI	Sky Walker	Miguel	War & Leisure	True	1	3	spotify:track:5WoaF1B5XIEnWfmb5NZikf	145.965	audio_features	6	-10.532	1	0.0434	0.0866	0.183	0.674	0.506	https://api.spotify.com/v1/tracks/5WoaF1B5XIEnWfmb5NZikf	https://api.spotify.com/v1/audio-analysis/5WoaF1B5XIEnWfmb5NZikf	259333	4	0.173	0.0	dance pop	85.0	77	2017-12-01
513	86	1yxgsra98r3qAtxqiGZPiX	0Y5tJX1MQlPlqiwlOH1tJY	4fOw7xSDwqb58Z2Qia5j81	Butterfly Effect	Travis Scott	Butterfly Effect	False	1	1	spotify:track:1yxgsra98r3qAtxqiGZPiX	140.987	audio_features	11	-6.865	1	0.0539	0.112	0.182	0.763	0.598	https://api.spotify.com/v1/tracks/1yxgsra98r3qAtxqiGZPiX	https://api.spotify.com/v1/audio-analysis/1yxgsra98r3qAtxqiGZPiX	190678	4	0.0714	0.0	pop	90.0	75	2017-05-18
540	83	1HXy5I3HTWq8OvxCn0z7G7	3oSJ7TBVCWMDMiYjXNiCKE	4UoCJkoqgUmaWMiWifq4vp	Heaven	Kane Brown	Kane Brown (Deluxe Edition)	False	1	15	spotify:track:1HXy5I3HTWq8OvxCn0z7G7	80.009	audio_features	9	-6.544	1	0.0306	0.105	0.521	0.677	0.556	https://api.spotify.com/v1/tracks/1HXy5I3HTWq8OvxCn0z7G7	https://api.spotify.com/v1/audio-analysis/1HXy5I3HTWq8OvxCn0z7G7	179507	4	0.263	0.0	contemporary country	76.0	75	2017-10-06
567	84	40oKW22ZNNkEdZLJTScaQI	46SHBwWsqBkxI7EeeBEQG7	51wp3EOOp2mBIjhZjR7W0i	Roll In Peace (feat. XXXTENTACION)	Kodak Black	Project Baby 2	True	1	3	spotify:track:40oKW22ZNNkEdZLJTScaQI	140.053	audio_features	10	-6.807	0	0.245	0.2	0.363	0.747	0.524	https://api.spotify.com/v1/tracks/40oKW22ZNNkEdZLJTScaQI	https://api.spotify.com/v1/audio-analysis/40oKW22ZNNkEdZLJTScaQI	213132	4	0.0306	0.0	pop	85.0	77	2017-08-18
594	79	1WIZiOuNO3woKfdlSK2gNn	46SHBwWsqBkxI7EeeBEQG7	51wp3EOOp2mBIjhZjR7W0i	Transportin'	Kodak Black	Project Baby 2	True	1	10	spotify:track:1WIZiOuNO3woKfdlSK2gNn	94.053	audio_features	10	-4.86	0	0.0726	0.103	0.257	0.804	0.66	https://api.spotify.com/v1/tracks/1WIZiOuNO3woKfdlSK2gNn	https://api.spotify.com/v1/audio-analysis/1WIZiOuNO3woKfdlSK2gNn	169345	4	0.0319	0.0	pop	85.0	77	2017-08-18
603	83	4DTpngLjoHj5gFxEZFeD3J	46SHBwWsqBkxI7EeeBEQG7	0D2kFxAO1YPAuxAtP23g0p	Codeine Dreaming (feat. Lil Wayne)	Kodak Black	Project Baby 2: All Grown Up (Deluxe)	True	1	20	spotify:track:4DTpngLjoHj5gFxEZFeD3J	155.007	audio_features	1	-7.357	0	0.222	0.124	0.574	0.736	0.604	https://api.spotify.com/v1/tracks/4DTpngLjoHj5gFxEZFeD3J	https://api.spotify.com/v1/audio-analysis/4DTpngLjoHj5gFxEZFeD3J	264532	4	0.0652	6.43e-05	pop	85.0	74	2017-11-24
630	79	4Q3N4Ct4zCuIHuZ65E3BD4	46SHBwWsqBkxI7EeeBEQG7	5mG8oNkNKM2my7t9ywra96	Tunnel Vision	Kodak Black	Painting Pictures	True	1	10	spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4	171.853	audio_features	11	-7.724	0	0.294	0.122	0.231	0.497	0.489	https://api.spotify.com/v1/tracks/4Q3N4Ct4zCuIHuZ65E3BD4	https://api.spotify.com/v1/audio-analysis/4Q3N4Ct4zCuIHuZ65E3BD4	268187	4	0.0576	9.91e-05	pop	85.0	73	2017-03-31
633	83	5tz69p7tJuGPeMGwNTxYuV	4xRYI6VqpkE3UwrDrAZL8L	1HiN2YXZcc3EjmVZ4WjfBk	1-800-273-8255	Logic	Everybody	True	1	10	spotify:track:5tz69p7tJuGPeMGwNTxYuV	100.015	audio_features	5	-7.733	0	0.0387	0.192	0.386	0.629	0.572	https://api.spotify.com/v1/tracks/5tz69p7tJuGPeMGwNTxYuV	https://api.spotify.com/v1/audio-analysis/5tz69p7tJuGPeMGwNTxYuV	250173	4	0.57	0.0	rap	89.0	76	2017-05-05
660	85	6NWl2m8asvH83xjuXVNsuG	3EXdLajEO02ziZ90P90bSW	1pA5jOBPSyCLPBRUU3Io6Y	Betrayed	Lil Xan	Betrayed	True	1	1	spotify:track:6NWl2m8asvH83xjuXVNsuG	119.958	audio_features	10	-10.358	0	0.165	0.105	0.277	0.823	0.419	https://api.spotify.com/v1/tracks/6NWl2m8asvH83xjuXVNsuG	https://api.spotify.com/v1/audio-analysis/6NWl2m8asvH83xjuXVNsuG	187453	4	0.416	0.0	underground hip hop	80.0	74	2017-10-19
687	84	1XRgIKC5TPwo7nWGyKqgG0	13y7CgLHjMVRMDqxdx0Xdo	2aTOwGU66ocsf8IQpOI0XZ	I Get The Bag (feat. Migos)	Gucci Mane	Mr. Davis	True	1	3	spotify:track:1XRgIKC5TPwo7nWGyKqgG0	139.948	audio_features	11	-5.475	1	0.168	0.0993	0.425	0.89	0.633	https://api.spotify.com/v1/tracks/1XRgIKC5TPwo7nWGyKqgG0	https://api.spotify.com/v1/audio-analysis/1XRgIKC5TPwo7nWGyKqgG0	233087	4	0.0232	0.000343	dirty south rap	87.0	77	2017-10-13
714	91	0tgVpDi06FyKpA1z0VMD4v	6eUKZXaKkcviH0Ku9w2n3V	3T4tUhGYeRNVUGevb0wThu	Perfect	Ed Sheeran	÷ (Deluxe)	False	1	5	spotify:track:0tgVpDi06FyKpA1z0VMD4v	95.05	audio_features	8	-6.312	1	0.0232	0.106	0.168	0.599	0.448	https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v	https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v	263400	3	0.163	0.0	pop	94.0	91	2017-03-03
741	89	7qiZfU4dY1lWllzX7mPBI3	6eUKZXaKkcviH0Ku9w2n3V	3T4tUhGYeRNVUGevb0wThu	Shape of You	Ed Sheeran	÷ (Deluxe)	False	1	4	spotify:track:7qiZfU4dY1lWllzX7mPBI3	95.977	audio_features	1	-3.183	0	0.0802	0.0931	0.931	0.825	0.652	https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3	https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3	233713	4	0.581	0.0	pop	94.0	91	2017-03-03
750	88	3B54sVLJ402zGa6Xm4YGNe	6vXTefBL93Dj5IqAWq6OTv	4c2p3TdN7NcQfCXyueCNnC	Unforgettable	French Montana	Jungle Rules	True	1	2	spotify:track:3B54sVLJ402zGa6Xm4YGNe	97.985	audio_features	6	-5.043	1	0.123	0.104	0.733	0.726	0.769	https://api.spotify.com/v1/tracks/3B54sVLJ402zGa6Xm4YGNe	https://api.spotify.com/v1/audio-analysis/3B54sVLJ402zGa6Xm4YGNe	233902	4	0.0293	0.0101	hip hop	85.0	78	2017-07-14
777	82	52okn5MNA47tk87PeZJLEL	6fOMl44jA4Sp5b9PpYCkzz	1KOmHyNLuOe5YrPhD3Juuf	Let You Down	NF	Perception	False	1	6	spotify:track:52okn5MNA47tk87PeZJLEL	148.066	audio_features	5	-5.665	0	0.122	0.173	0.468	0.656	0.721	https://api.spotify.com/v1/tracks/52okn5MNA47tk87PeZJLEL	https://api.spotify.com/v1/audio-analysis/52okn5MNA47tk87PeZJLEL	212120	4	0.298	0.0			77	2017-10-06
786	82	5Gu0PDLN4YJeW75PpBSg9p	5p7f24Rk5HkUZsaS3BLG5F	3ggBBGRhkDVAu7pQRXRPXO	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	Let Me Go (with Alesso, Florida Georgia Line & watt)	False	1	1	spotify:track:5Gu0PDLN4YJeW75PpBSg9p	103.001	audio_features	8	-4.172	1	0.054	0.0745	0.77	0.667	0.726	https://api.spotify.com/v1/tracks/5Gu0PDLN4YJeW75PpBSg9p	https://api.spotify.com/v1/audio-analysis/5Gu0PDLN4YJeW75PpBSg9p	174800	4	0.032	0.0			71	2017-09-08
795	89	7vGuf3Y35N4wmASOKLUVVU	64KEffDW9EtZ1y2vBYgq8T	2bw00gRKNKbTFOqCkohbSh	Silence	Marshmello	Silence	False	1	1	spotify:track:7vGuf3Y35N4wmASOKLUVVU	141.971	audio_features	4	-3.093	1	0.0853	0.17	0.286	0.52	0.761	https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU	https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU	180823	4	0.256	4.96e-06			78	2017-08-11
804	83	7BrsBU0BAytRDvROM4yCbn	53XhwfbYqKCa1cC15pYq2q	2iU0cUGlqNhNAPqoY54fMC	Thunder	Imagine Dragons	Evolve	False	1	10	spotify:track:7BrsBU0BAytRDvROM4yCbn	167.96	audio_features	0	-4.814	1	0.0441	0.145	0.249	0.601	0.809	https://api.spotify.com/v1/tracks/7BrsBU0BAytRDvROM4yCbn	https://api.spotify.com/v1/audio-analysis/7BrsBU0BAytRDvROM4yCbn	187147	4	0.00763	0.0757			80	2017-06-23
813	82	5VKSZDsidOFHrtlJb33Syo	53XhwfbYqKCa1cC15pYq2q	2iU0cUGlqNhNAPqoY54fMC	Believer	Imagine Dragons	Evolve	False	1	4	spotify:track:5VKSZDsidOFHrtlJb33Syo	124.953	audio_features	10	-4.275	0	0.102	0.118	0.722	0.784	0.78	https://api.spotify.com/v1/tracks/5VKSZDsidOFHrtlJb33Syo	https://api.spotify.com/v1/audio-analysis/5VKSZDsidOFHrtlJb33Syo	204347	4	0.0492	0.0			80	2017-06-23
822	80	0yt31hMKZMiyIEfiBiLD2N	53XhwfbYqKCa1cC15pYq2q	2iU0cUGlqNhNAPqoY54fMC	Whatever It Takes	Imagine Dragons	Evolve	False	1	3	spotify:track:0yt31hMKZMiyIEfiBiLD2N	134.941	audio_features	1	-4.984	1	0.0305	0.128	0.569	0.675	0.674	https://api.spotify.com/v1/tracks/0yt31hMKZMiyIEfiBiLD2N	https://api.spotify.com/v1/audio-analysis/0yt31hMKZMiyIEfiBiLD2N	201240	4	0.0409	0.0			80	2017-06-23
828	81	790MhTXPFrYkrqCKvpg4t1	7rkW85dBwwrJtlHRDkJDAC	3ZpAmjvMEsr7rsiTUbSS0W	Wanted You (feat. Lil Uzi Vert)	NAV	Wanted You (feat. Lil Uzi Vert)	True	1	1	spotify:track:790MhTXPFrYkrqCKvpg4t1	146.885	audio_features	9	-4.966	0	0.0547	0.241	0.649	0.793	0.718	https://api.spotify.com/v1/tracks/790MhTXPFrYkrqCKvpg4t1	https://api.spotify.com/v1/audio-analysis/790MhTXPFrYkrqCKvpg4t1	228080	4	0.168	0.0			70	2017-11-03
837	77	05nbZ1xxVNwUTcGwLbp7CN	7rkW85dBwwrJtlHRDkJDAC	4JR29CNW14Zc4Z5vflxkoJ	Myself	NAV	NAV	True	1	1	spotify:track:05nbZ1xxVNwUTcGwLbp7CN	159.741	audio_features	5	-7.621	0	0.284	0.114	0.105	0.654	0.393	https://api.spotify.com/v1/tracks/05nbZ1xxVNwUTcGwLbp7CN	https://api.spotify.com/v1/audio-analysis/05nbZ1xxVNwUTcGwLbp7CN	226040	4	0.664	0.0			73	2017-02-24
